t,cell_id,z,y,x,volume,Name
167,679,13.0,207.0,583.0,75.0,Unknown_679
167,682,21.0,265.0,587.0,75.0,Unknown_682
167,683,16.0,229.0,608.0,75.0,Unknown_683
167,685,24.0,251.0,594.0,75.0,Unknown_685
167,686,27.0,279.0,539.0,75.0,Unknown_686
167,689,22.0,199.0,464.0,75.0,Unknown_689
167,692,21.0,242.0,496.0,75.0,Unknown_692
167,696,17.0,190.0,514.0,75.0,Unknown_696
167,699,20.0,240.0,534.0,75.0,Unknown_699
167,706,16.0,378.0,418.0,75.0,Unknown_706
167,707,18.0,349.0,442.0,75.0,Unknown_707
167,709,13.0,364.0,441.0,75.0,Unknown_709
167,710,16.0,330.0,483.0,75.0,Unknown_710
167,713,16.0,146.0,395.0,75.0,Unknown_713
167,714,20.0,179.0,428.0,75.0,Unknown_714
167,716,16.0,162.0,435.0,75.0,Unknown_716
167,717,17.0,208.0,470.0,75.0,Unknown_717
167,719,18.0,254.0,436.0,75.0,Unknown_719
167,720,19.0,316.0,390.0,75.0,Unknown_720
168,8,18.0,296.0,123.0,75.0,Eappa
168,9,19.0,340.0,146.0,75.0,Eappp
168,10,17.0,249.0,117.0,75.0,Eapa
168,15,15.0,311.0,119.0,75.0,Eaapp
168,16,13.0,269.0,112.0,75.0,Eaapa
168,18,12.0,241.0,113.0,75.0,Eaaap
168,19,14.0,207.0,128.0,75.0,Eaaaa
168,22,17.0,196.0,141.0,75.0,Eppp
168,25,17.0,169.0,171.0,75.0,Eppa
168,30,13.0,188.0,141.0,75.0,Epapp
168,31,12.0,177.0,186.0,75.0,Epapa
168,33,11.0,207.0,161.0,75.0,Epaap
168,34,10.0,182.0,199.0,75.0,Epaaa
168,38,12.0,316.0,139.0,75.0,MSaaa
168,41,13.0,343.0,169.0,75.0,MSaap
168,45,10.0,301.0,173.0,75.0,MSapp
168,49,10.0,356.0,220.0,75.0,MSapap
168,50,11.0,349.0,281.0,75.0,MSapaa
168,53,12.0,270.0,155.0,75.0,MSpap
168,56,11.0,239.0,149.0,75.0,MSpaa
168,61,8.0,255.0,172.0,75.0,MSpppp
168,62,10.0,230.0,206.0,75.0,MSpppa
168,64,12.0,197.0,234.0,75.0,MSppap
168,65,11.0,193.0,283.0,75.0,MSppaa
168,71,25.0,258.0,160.0,75.0,Caaaa
168,72,26.13636363636364,266.8636363636364,193.8636363636364,66.0,Caaap
168,74,24.0,269.0,196.0,75.0,Caapa
168,75,24.0,281.0,235.0,75.0,Caapp
168,78,22.0,271.0,125.0,75.0,Capaa
168,79,23.0,301.0,161.0,75.0,Capap
168,81,22.0,341.0,164.0,75.0,Cappa
168,82,23.0,344.0,211.0,75.0,Cappp
168,86,25.0,330.0,184.0,75.0,Cpaap
168,87,27.0,306.0,213.0,75.0,Cpaaa
168,89,26.0,336.0,245.0,75.0,Cpapp
168,90,25.0,322.0,291.0,75.0,Cpapa
168,93,26.0,268.0,233.0,75.0,Cpppp
168,94,23.0,304.0,265.0,75.0,Cpppa
168,96,25.0,292.0,276.0,75.0,Cppaa
168,97,24.0,278.0,322.0,75.0,Cppap
168,101,17.0,367.0,162.0,75.0,Daa
168,104,19.0,388.0,180.0,75.0,Dap
168,109,25.0,367.0,225.0,75.0,Dppa
168,110,25.0,367.0,273.0,75.0,Dppp
168,112,23.0,358.0,270.0,75.0,Dpaa
168,113,21.0,354.0,319.0,75.0,Dpap
168,116,15.0,393.0,194.0,75.0,P4pa
168,120,18.0,399.0,211.0,75.0,P4ppa
168,121,16.0,413.0,249.0,75.0,P4ppp
168,124,13.0,354.0,209.0,75.0,P4aaa
168,125,12.0,378.0,237.0,75.0,P4aap
168,127,13.0,394.0,266.0,75.0,P4apa
168,128,13.0,401.0,313.0,75.0,P4app
168,134,21.0,223.0,142.0,75.0,ABapapp
168,137,17.0,257.0,162.0,75.0,ABapapa
168,142,23.0,226.0,156.0,75.0,ABapaapp
168,143,23.0,208.0,187.0,75.0,ABapaapa
168,145,23.0,172.0,197.0,75.0,ABapaaap
168,146,22.0,184.0,245.0,75.0,ABapaaaa
168,150,21.0,270.0,158.0,75.0,ABappaaa
168,151,19.0,290.0,201.0,75.0,ABappaap
168,153,20.0,302.0,243.0,75.0,ABappapp
168,154,18.0,325.0,287.0,75.0,ABappapa
168,157,20.0,231.0,184.0,75.0,ABapppaa
168,158,19.0,245.0,222.0,75.0,ABapppap
168,160,19.0,241.0,262.0,75.0,ABappppp
168,161,17.0,201.0,309.0,75.0,ABappppa
168,165,26.0,211.0,217.0,75.0,ABaaapa
168,169,24.0,230.0,228.0,75.0,ABaaappa
168,170,23.0,256.0,271.0,75.0,ABaaappp
168,173,26.0,225.0,255.0,75.0,ABaaaaaa
168,174,26.0,231.0,308.0,75.0,ABaaaaap
168,176,23.0,214.0,277.0,75.0,ABaaaapa
168,177,23.0,210.0,314.0,75.0,ABaaaapp
168,180,26.0,184.0,271.0,75.0,ABaapap
168,184,26.0,149.0,302.0,75.0,ABaapaaa
168,185,25.0,155.0,329.0,75.0,ABaapaap
168,188,26.0,165.0,227.0,75.0,ABaapppp
168,189,25.0,144.0,262.0,75.0,ABaapppa
168,191,23.0,134.0,289.0,75.0,ABaappap
168,192,23.0,111.0,330.0,75.0,ABaappaa
168,197,8.0,266.0,204.0,75.0,ABpaaaa
168,200,8.0,273.0,235.0,75.0,ABpaaap
168,205,9.0,275.0,272.0,75.0,ABpaappp
168,206,8.0,272.0,315.0,75.0,ABpaappa
168,208,8.0,254.0,357.0,75.0,ABpaapaa
168,209,8.0,243.0,402.0,75.0,ABpaapap
168,213,8.0,197.0,211.0,75.0,ABpapapa
168,214,8.0,223.0,249.0,75.0,ABpapapp
168,216,11.0,240.0,258.0,75.0,ABpapaaa
168,217,8.0,231.0,299.0,75.0,ABpapaap
168,219,8.0,183.0,300.0,75.0,ABpappp
168,223,8.0,197.0,332.0,75.0,ABpappap
168,224,8.0,195.0,378.0,75.0,ABpappaa
168,228,8.0,300.0,383.0,75.0,ABpppaa
168,231,8.0,328.0,440.0,75.0,ABpppap
168,235,9.0,366.0,480.0,75.0,ABppppa
168,238,11.0,332.0,537.0,75.0,ABppppp
168,243,8.0,153.0,398.0,75.0,ABppaap
168,246,8.0,178.0,441.0,75.0,ABppaaa
168,250,9.0,147.0,480.0,75.0,ABppapa
168,253,9.0,180.0,524.0,75.0,ABppapp
168,263,8.0,310.0,175.0,75.0,Unknown_263
168,264,8.0,326.0,223.0,75.0,Unknown_264
168,266,8.0,327.0,248.0,75.0,Unknown_266
168,267,7.0,313.0,299.0,75.0,Unknown_267
168,269,8.0,364.0,293.0,75.0,Unknown_269
168,273,9.0,353.0,334.0,75.0,Unknown_273
168,274,9.0,344.0,379.0,75.0,Unknown_274
168,278,10.0,370.0,190.0,75.0,Unknown_278
168,279,9.0,381.0,251.0,75.0,Unknown_279
168,281,10.0,391.0,282.0,75.0,Unknown_281
168,282,10.0,397.0,325.0,75.0,Unknown_282
168,285,12.0,428.0,303.0,75.0,Unknown_285
168,286,12.0,422.0,346.0,75.0,Unknown_286
168,288,13.0,418.0,391.0,75.0,Unknown_288
168,289,13.0,412.0,431.0,75.0,Unknown_289
168,293,10.0,393.0,384.0,75.0,Unknown_293
168,296,10.0,391.0,447.0,75.0,Unknown_296
168,300,13.0,365.0,545.0,75.0,Unknown_300
168,304,17.0,362.0,574.0,75.0,Unknown_304
168,305,21.0,340.0,568.0,75.0,Unknown_305
168,308,16.0,421.0,471.0,75.0,Unknown_308
168,311,16.0,397.0,511.0,75.0,Unknown_311
168,315,21.0,397.0,505.0,75.0,Unknown_315
168,318,23.0,380.0,543.0,75.0,Unknown_318
168,326,22.0,383.0,231.0,75.0,Unknown_326
168,327,22.0,403.0,273.0,75.0,Unknown_327
168,329,23.0,416.0,294.0,75.0,Unknown_329
168,330,21.0,421.0,328.0,75.0,Unknown_330
168,333,19.0,412.0,266.0,75.0,Unknown_333
168,334,18.0,421.0,304.0,75.0,Unknown_334
168,336,18.0,432.0,330.0,75.0,Unknown_336
168,337,18.0,430.0,369.0,75.0,Unknown_337
168,340,25.0,374.0,321.0,75.0,Unknown_340
168,343,25.0,356.0,373.0,75.0,Unknown_343
168,348,25.0,320.0,347.0,75.0,Unknown_348
168,349,23.0,335.0,405.0,75.0,Unknown_349
168,350,26.0,309.0,433.0,75.0,Unknown_350
168,356,22.0,411.0,358.0,75.0,Unknown_356
168,359,23.0,399.0,388.0,75.0,Unknown_359
168,363,21.0,421.0,402.0,75.0,Unknown_363
168,366,20.0,411.0,455.0,75.0,Unknown_366
168,371,24.0,403.0,453.0,75.0,Unknown_371
168,374,24.0,373.0,502.0,75.0,Unknown_374
168,379,26.0,379.0,410.0,75.0,Unknown_379
168,380,25.0,357.0,450.0,75.0,Unknown_380
168,381,25.0,323.0,482.0,75.0,Unknown_381
168,389,17.0,136.0,196.0,75.0,Unknown_389
168,393,16.0,130.0,221.0,75.0,Unknown_393
168,394,15.0,113.0,260.0,75.0,Unknown_394
168,397,15.0,168.0,201.0,75.0,Unknown_397
168,398,13.0,149.0,236.0,75.0,Unknown_398
168,400,11.0,123.0,257.0,75.0,Unknown_400
168,401,13.0,134.0,301.0,75.0,Unknown_401
168,405,10.0,165.0,216.0,75.0,Unknown_405
168,406,9.0,165.0,262.0,75.0,Unknown_406
168,408,10.0,137.0,290.0,75.0,Unknown_408
168,409,10.0,151.0,336.0,75.0,Unknown_409
168,412,14.0,112.0,322.0,75.0,Unknown_412
168,413,13.0,109.0,366.0,75.0,Unknown_413
168,415,14.0,97.0,398.0,75.0,Unknown_415
168,416,16.0,98.0,433.0,75.0,Unknown_416
168,421,11.0,140.0,374.0,75.0,Unknown_421
168,422,11.0,132.0,418.0,75.0,Unknown_422
168,423,13.0,125.0,455.0,75.0,Unknown_423
168,428,12.0,148.0,528.0,75.0,Unknown_428
168,429,16.0,164.0,564.0,75.0,Unknown_429
168,431,18.0,174.0,579.0,75.0,Unknown_431
168,432,22.0,206.0,589.0,75.0,Unknown_432
168,435,17.0,110.0,474.0,75.0,Unknown_435
168,438,16.0,135.0,514.0,75.0,Unknown_438
168,442,20.0,148.0,537.0,75.0,Unknown_442
168,445,23.0,178.0,565.0,75.0,Unknown_445
168,453,21.0,141.0,229.0,75.0,Unknown_453
168,454,22.0,123.0,267.0,75.0,Unknown_454
168,456,19.0,127.0,283.0,75.0,Unknown_456
168,457,18.0,101.0,336.0,75.0,Unknown_457
168,460,18.0,133.0,275.0,75.0,Unknown_460
168,461,16.0,107.0,311.0,75.0,Unknown_461
168,463,17.0,103.0,345.0,75.0,Unknown_463
168,464,18.0,97.0,380.0,75.0,Unknown_464
168,467,22.0,152.0,342.0,75.0,Unknown_467
168,471,25.0,152.0,372.0,75.0,Unknown_471
168,472,26.0,169.0,415.0,75.0,Unknown_472
168,475,25.0,193.0,349.0,75.0,Unknown_475
168,476,25.0,205.0,395.0,75.0,Unknown_476
168,478,25.0,203.0,437.0,75.0,Unknown_478
168,479,26.0,227.0,480.0,75.0,Unknown_479
168,483,21.0,107.0,374.0,75.0,Unknown_483
168,486,24.0,125.0,409.0,75.0,Unknown_486
168,490,22.0,111.0,416.0,75.0,Unknown_490
168,493,21.0,117.0,469.0,75.0,Unknown_493
168,499,24.0,130.0,462.0,75.0,Unknown_499
168,500,24.0,136.0,509.0,75.0,Unknown_500
168,502,24.0,165.0,526.0,75.0,Unknown_502
168,503,24.0,206.0,543.0,75.0,Unknown_503
168,506,27.0,159.0,443.0,75.0,Unknown_506
168,507,27.0,172.0,491.0,75.0,Unknown_507
168,509,27.0,206.0,515.0,75.0,Unknown_509
168,510,26.0,242.0,539.0,75.0,Unknown_510
168,518,15.0,282.0,142.0,75.0,Unknown_518
168,519,13.0,281.0,200.0,75.0,Unknown_519
168,520,13.0,309.0,243.0,75.0,Unknown_520
168,525,17.0,297.0,229.0,75.0,Unknown_525
168,526,15.0,295.0,281.0,75.0,Unknown_526
168,527,16.0,261.0,296.0,75.0,Unknown_527
168,533,21.0,295.0,291.0,75.0,Unknown_533
168,534,18.0,308.0,344.0,75.0,Unknown_534
168,535,22.0,285.0,367.0,75.0,Unknown_535
168,539,24.0,269.0,389.0,75.0,Unknown_539
168,540,22.0,297.0,412.0,75.0,Unknown_540
168,544,18.0,334.0,194.0,75.0,Unknown_544
168,547,19.0,345.0,240.0,75.0,Unknown_547
168,551,16.0,345.0,261.0,75.0,Unknown_551
168,554,15.0,363.0,297.0,75.0,Unknown_554
168,559,18.0,353.0,306.0,75.0,Unknown_559
168,560,20.0,357.0,358.0,75.0,Unknown_560
168,562,17.0,385.0,340.0,75.0,Unknown_562
168,563,13.0,381.0,388.0,75.0,Unknown_563
168,569,15.0,230.0,155.0,75.0,Unknown_569
168,570,15.0,223.0,203.0,75.0,Unknown_570
168,571,13.0,245.0,246.0,75.0,Unknown_571
168,575,16.0,205.0,258.0,75.0,Unknown_575
168,578,14.0,204.0,307.0,75.0,Unknown_578
168,581,20.0,244.0,332.0,75.0,Unknown_581
168,584,22.0,231.0,374.0,75.0,Unknown_584
168,588,23.0,221.0,408.0,75.0,Unknown_588
168,589,23.0,257.0,436.0,75.0,Unknown_589
168,593,18.0,192.0,213.0,75.0,Unknown_593
168,596,19.0,176.0,263.0,75.0,Unknown_596
168,598,16.0,166.0,274.0,75.0,Unknown_598
168,601,14.0,172.0,318.0,75.0,Unknown_601
168,604,18.0,168.0,321.0,75.0,Unknown_604
168,605,18.0,171.0,363.0,75.0,Unknown_605
168,607,15.0,153.0,354.0,75.0,Unknown_607
168,608,13.0,155.0,391.0,75.0,Unknown_608
168,612,12.0,290.0,327.0,75.0,Unknown_612
168,615,14.0,313.0,384.0,75.0,Unknown_615
168,620,13.0,235.0,309.0,75.0,Unknown_620
168,621,13.0,238.0,375.0,75.0,Unknown_621
168,622,17.0,253.0,385.0,75.0,Unknown_622
168,627,12.0,280.0,455.0,75.0,Unknown_627
168,630,14.0,282.0,507.0,75.0,Unknown_630
168,634,12.0,217.0,447.0,75.0,Unknown_634
168,637,12.0,241.0,503.0,75.0,Unknown_637
168,646,7.0,314.0,489.0,75.0,Unknown_646
168,647,8.0,282.0,554.0,75.0,Unknown_647
168,649,12.0,279.0,589.0,75.0,Unknown_649
168,650,16.0,287.0,587.0,75.0,Unknown_650
168,652,20.0,305.0,564.0,75.0,Unknown_652
168,654,24.0,305.0,581.0,75.0,Unknown_654
168,655,24.0,311.0,541.0,75.0,Unknown_655
168,658,21.0,315.0,456.0,75.0,Unknown_658
168,661,21.0,290.0,488.0,75.0,Unknown_661
168,665,17.0,343.0,523.0,75.0,Unknown_665
168,668,20.0,308.0,525.0,75.0,Unknown_668
168,674,8.0,217.0,478.0,75.0,Unknown_674
168,678,8.0,227.0,547.0,75.0,Unknown_678
168,679,14.0,205.0,584.0,75.0,Unknown_679
168,682,21.0,267.0,594.0,75.0,Unknown_682
168,683,17.0,226.0,607.0,75.0,Unknown_683
168,685,24.0,255.0,592.0,75.0,Unknown_685
168,686,26.0,283.0,540.0,75.0,Unknown_686
168,689,23.0,202.0,462.0,75.0,Unknown_689
168,692,22.0,236.0,497.0,75.0,Unknown_692
168,696,17.0,189.0,516.0,75.0,Unknown_696
168,699,21.0,237.0,543.0,75.0,Unknown_699
168,706,16.0,380.0,415.0,75.0,Unknown_706
168,707,18.0,351.0,442.0,75.0,Unknown_707
168,709,13.0,365.0,439.0,75.0,Unknown_709
168,710,16.0,329.0,482.0,75.0,Unknown_710
168,713,16.0,148.0,394.0,75.0,Unknown_713
168,714,20.0,179.0,424.0,75.0,Unknown_714
168,716,16.0,159.0,438.0,75.0,Unknown_716
168,717,18.0,204.0,467.0,75.0,Unknown_717
168,719,18.0,253.0,434.0,75.0,Unknown_719
168,720,20.0,316.0,390.0,75.0,Unknown_720
169,8,17.0,310.0,125.0,75.0,Eappa
169,9,19.0,349.0,158.0,75.0,Eappp
169,11,18.0,275.0,115.0,75.0,Eapap
169,12,16.0,236.0,123.0,75.0,Eapaa
169,15,15.0,311.0,118.0,75.0,Eaapp
169,16,13.0,270.0,116.0,75.0,Eaapa
169,18,12.0,242.0,114.0,75.0,Eaaap
169,19,13.0,203.0,133.0,75.0,Eaaaa
169,22,17.0,197.0,142.0,75.0,Eppp
169,25,17.0,169.0,173.0,75.0,Eppa
169,30,13.0,181.0,144.0,75.0,Epapp
169,31,12.0,168.0,176.0,75.0,Epapa
169,33,10.0,204.0,166.0,75.0,Epaap
169,34,11.0,179.0,205.0,75.0,Epaaa
169,38,12.0,305.0,148.0,75.0,MSaaa
169,42,13.0,334.0,147.0,75.0,MSaapa
169,43,13.0,356.0,189.0,75.0,MSaapp
169,46,10.0,286.0,163.0,75.0,MSappa
169,47,10.0,317.0,196.0,75.0,MSappp
169,49,10.0,356.0,223.0,75.0,MSapap
169,50,10.0,354.0,286.0,75.0,MSapaa
169,53,12.0,265.0,153.0,75.0,MSpap
169,56,10.0,237.0,148.0,75.0,MSpaa
169,61,9.0,260.0,181.0,75.0,MSpppp
169,62,9.0,225.0,207.0,75.0,MSpppa
169,64,11.0,195.0,234.0,75.0,MSppap
169,65,11.0,193.0,277.0,75.0,MSppaa
169,71,24.0,268.0,154.0,75.0,Caaaa
169,72,25.08695652173913,271.0869565217391,195.1304347826087,69.0,Caaap
169,74,23.0,269.0,192.0,75.0,Caapa
169,75,24.0,288.0,238.0,75.0,Caapp
169,78,22.0,275.0,126.0,75.0,Capaa
169,79,23.0,311.0,156.0,75.0,Capap
169,81,21.0,343.0,173.0,75.0,Cappa
169,82,23.0,343.0,214.0,75.0,Cappp
169,86,24.0,327.0,181.0,75.0,Cpaap
169,87,26.0,307.0,213.0,75.0,Cpaaa
169,89,26.0,341.0,242.0,75.0,Cpapp
169,90,25.0,330.0,288.0,75.0,Cpapa
169,93,26.0,263.0,237.0,75.0,Cpppp
169,94,23.0,312.0,262.0,75.0,Cpppa
169,96,26.0,295.0,278.0,75.0,Cppaa
169,97,24.0,277.0,320.0,75.0,Cppap
169,101,15.0,374.0,159.0,75.0,Daa
169,104,18.0,387.0,179.0,75.0,Dap
169,109,24.0,371.0,216.0,75.0,Dppa
169,110,25.0,373.0,265.0,75.0,Dppp
169,112,23.0,361.0,268.0,75.0,Dpaa
169,113,21.0,355.0,316.0,75.0,Dpap
169,116,15.0,392.0,200.0,75.0,P4pa
169,120,17.0,404.0,213.0,75.0,P4ppa
169,121,15.0,417.0,253.0,75.0,P4ppp
169,124,13.0,356.0,220.0,75.0,P4aaa
169,125,11.0,383.0,246.0,75.0,P4aap
169,127,14.0,394.0,274.0,75.0,P4apa
169,128,14.0,400.0,316.0,75.0,P4app
169,134,21.0,231.0,142.0,75.0,ABapapp
169,137,18.0,263.0,162.0,75.0,ABapapa
169,142,23.0,234.0,156.0,75.0,ABapaapp
169,143,23.0,213.0,184.0,75.0,ABapaapa
169,145,23.0,180.0,194.0,75.0,ABapaaap
169,146,22.0,189.0,239.0,75.0,ABapaaaa
169,150,20.0,279.0,159.0,75.0,ABappaaa
169,151,20.0,293.0,205.0,75.0,ABappaap
169,153,20.0,304.0,244.0,75.0,ABappapp
169,154,18.0,328.0,290.0,75.0,ABappapa
169,157,20.0,232.0,181.0,75.0,ABapppaa
169,158,19.0,248.0,221.0,75.0,ABapppap
169,160,19.0,241.0,256.0,75.0,ABappppp
169,161,17.0,201.0,309.0,75.0,ABappppa
169,165,26.0,215.0,217.0,75.0,ABaaapa
169,169,23.0,237.0,228.0,75.0,ABaaappa
169,170,23.0,260.0,271.0,75.0,ABaaappp
169,173,26.0,229.0,255.0,75.0,ABaaaaaa
169,174,26.0,239.0,308.0,75.0,ABaaaaap
169,176,23.0,220.0,271.0,75.0,ABaaaapa
169,177,23.0,210.0,316.0,75.0,ABaaaapp
169,180,25.0,189.0,266.0,75.0,ABaapap
169,184,24.0,152.0,287.0,75.0,ABaapaaa
169,185,25.0,156.0,332.0,75.0,ABaapaap
169,188,26.0,168.0,220.0,75.0,ABaapppp
169,189,24.0,146.0,255.0,75.0,ABaapppa
169,191,23.0,134.0,284.0,75.0,ABaappap
169,192,24.0,120.0,321.0,75.0,ABaappaa
169,197,7.0,266.0,205.0,75.0,ABpaaaa
169,200,7.0,276.0,239.0,75.0,ABpaaap
169,205,9.0,280.0,274.0,75.0,ABpaappp
169,206,8.0,268.0,322.0,75.0,ABpaappa
169,208,7.0,251.0,359.0,75.0,ABpaapaa
169,209,7.0,240.0,406.0,75.0,ABpaapap
169,213,8.0,192.0,213.0,75.0,ABpapapa
169,214,8.0,219.0,254.0,75.0,ABpapapp
169,216,9.0,242.0,264.0,75.0,ABpapaaa
169,217,8.0,229.0,300.0,75.0,ABpapaap
169,219,9.0,188.0,307.0,75.0,ABpappp
169,223,9.0,204.0,337.0,75.0,ABpappap
169,224,8.0,196.0,383.0,75.0,ABpappaa
169,228,7.0,302.0,386.0,75.0,ABpppaa
169,231,8.0,332.0,445.0,75.0,ABpppap
169,235,9.0,370.0,482.0,75.0,ABppppa
169,238,11.0,327.0,541.0,75.0,ABppppp
169,243,8.0,152.0,405.0,75.0,ABppaap
169,246,9.0,172.0,442.0,75.0,ABppaaa
169,250,9.0,144.0,481.0,75.0,ABppapa
169,253,9.0,183.0,530.0,75.0,ABppapp
169,263,8.0,307.0,173.0,75.0,Unknown_263
169,264,8.0,328.0,227.0,75.0,Unknown_264
169,266,8.0,330.0,254.0,75.0,Unknown_266
169,267,8.0,317.0,305.0,75.0,Unknown_267
169,269,8.0,365.0,295.0,75.0,Unknown_269
169,273,9.0,354.0,340.0,75.0,Unknown_273
169,274,9.0,345.0,381.0,75.0,Unknown_274
169,278,10.0,383.0,196.0,75.0,Unknown_278
169,279,9.0,381.0,251.0,75.0,Unknown_279
169,281,10.0,392.0,288.0,75.0,Unknown_281
169,282,10.0,403.0,331.0,75.0,Unknown_282
169,285,12.0,428.0,310.0,75.0,Unknown_285
169,286,12.0,422.0,352.0,75.0,Unknown_286
169,288,14.0,418.0,389.0,75.0,Unknown_288
169,289,13.0,416.0,427.0,75.0,Unknown_289
169,293,11.0,393.0,387.0,75.0,Unknown_293
169,296,10.0,392.0,449.0,75.0,Unknown_296
169,300,12.0,359.0,548.0,75.0,Unknown_300
169,304,16.0,357.0,576.0,75.0,Unknown_304
169,305,21.0,336.0,570.0,75.0,Unknown_305
169,308,16.0,418.0,471.0,75.0,Unknown_308
169,311,15.0,392.0,515.0,75.0,Unknown_311
169,315,21.0,395.0,507.0,75.0,Unknown_315
169,318,23.0,376.0,551.0,75.0,Unknown_318
169,326,21.0,389.0,234.0,75.0,Unknown_326
169,327,21.0,401.0,271.0,75.0,Unknown_327
169,329,21.0,420.0,294.0,75.0,Unknown_329
169,330,21.0,419.0,327.0,75.0,Unknown_330
169,333,19.0,413.0,268.0,75.0,Unknown_333
169,334,18.0,422.0,304.0,75.0,Unknown_334
169,336,18.0,430.0,333.0,75.0,Unknown_336
169,337,18.0,433.0,372.0,75.0,Unknown_337
169,341,25.0,384.0,296.0,75.0,Unknown_341
169,342,24.0,386.0,341.0,75.0,Unknown_342
169,344,25.0,363.0,358.0,75.0,Unknown_344
169,345,25.0,346.0,399.0,75.0,Unknown_345
169,348,25.0,315.0,343.0,75.0,Unknown_348
169,349,23.0,332.0,417.0,75.0,Unknown_349
169,351,24.0,310.0,413.0,75.0,Unknown_351
169,352,25.0,301.0,459.0,75.0,Unknown_352
169,356,23.0,412.0,360.0,75.0,Unknown_356
169,359,24.0,388.0,398.0,75.0,Unknown_359
169,363,22.0,422.0,406.0,75.0,Unknown_363
169,366,20.0,406.0,455.0,75.0,Unknown_366
169,371,24.0,390.0,464.0,75.0,Unknown_371
169,374,25.0,362.0,513.0,75.0,Unknown_374
169,379,26.0,371.0,420.0,75.0,Unknown_379
169,380,25.0,341.0,464.0,75.0,Unknown_380
169,382,25.0,315.0,486.0,75.0,Unknown_382
169,383,24.0,308.0,509.0,75.0,Unknown_383
169,389,17.0,134.0,195.0,75.0,Unknown_389
169,393,17.0,129.0,225.0,75.0,Unknown_393
169,394,15.0,117.0,269.0,75.0,Unknown_394
169,397,14.0,168.0,205.0,75.0,Unknown_397
169,398,13.0,144.0,241.0,75.0,Unknown_398
169,400,11.0,128.0,265.0,75.0,Unknown_400
169,401,13.0,139.0,307.0,75.0,Unknown_401
169,405,10.0,159.0,223.0,75.0,Unknown_405
169,406,9.0,169.0,273.0,75.0,Unknown_406
169,408,10.0,137.0,296.0,75.0,Unknown_408
169,409,10.0,148.0,342.0,75.0,Unknown_409
169,412,14.0,113.0,324.0,75.0,Unknown_412
169,413,13.0,108.0,365.0,75.0,Unknown_413
169,415,13.0,97.0,396.0,75.0,Unknown_415
169,416,16.0,96.0,422.0,75.0,Unknown_416
169,421,10.0,140.0,377.0,75.0,Unknown_421
169,422,10.0,128.0,423.0,75.0,Unknown_422
169,423,13.0,124.0,454.0,75.0,Unknown_423
169,428,12.0,146.0,531.0,75.0,Unknown_428
169,429,15.0,164.0,565.0,75.0,Unknown_429
169,431,18.0,169.0,577.0,75.0,Unknown_431
169,432,21.0,200.0,588.0,75.0,Unknown_432
169,435,19.0,114.0,464.0,75.0,Unknown_435
169,439,15.0,122.0,495.0,75.0,Unknown_439
169,440,17.0,138.0,527.0,75.0,Unknown_440
169,442,20.0,141.0,534.0,75.0,Unknown_442
169,445,23.0,177.0,567.0,75.0,Unknown_445
169,453,21.0,145.0,222.0,75.0,Unknown_453
169,454,21.0,126.0,262.0,75.0,Unknown_454
169,456,20.0,127.0,288.0,75.0,Unknown_456
169,457,19.0,109.0,330.0,75.0,Unknown_457
169,460,18.0,128.0,263.0,75.0,Unknown_460
169,461,16.0,110.0,311.0,75.0,Unknown_461
169,463,16.0,105.0,345.0,75.0,Unknown_463
169,464,19.0,93.0,374.0,75.0,Unknown_464
169,467,22.0,159.0,334.0,75.0,Unknown_467
169,471,25.0,158.0,373.0,75.0,Unknown_471
169,472,25.0,178.0,411.0,75.0,Unknown_472
169,475,24.0,201.0,347.0,75.0,Unknown_475
169,476,25.0,215.0,398.0,75.0,Unknown_476
169,478,25.0,205.0,442.0,75.0,Unknown_478
169,479,26.0,226.0,488.0,75.0,Unknown_479
169,483,21.0,112.0,367.0,75.0,Unknown_483
169,486,25.0,137.0,411.0,75.0,Unknown_486
169,490,21.0,110.0,413.0,75.0,Unknown_490
169,493,22.0,119.0,460.0,75.0,Unknown_493
169,499,24.0,130.0,462.0,75.0,Unknown_499
169,500,23.0,136.0,512.0,75.0,Unknown_500
169,502,24.0,165.0,528.0,75.0,Unknown_502
169,503,24.0,202.0,546.0,75.0,Unknown_503
169,506,26.0,166.0,444.0,75.0,Unknown_506
169,507,26.0,172.0,494.0,75.0,Unknown_507
169,509,26.0,211.0,518.0,75.0,Unknown_509
169,510,25.0,235.0,543.0,75.0,Unknown_510
169,518,15.0,281.0,140.0,75.0,Unknown_518
169,519,13.0,280.0,200.0,75.0,Unknown_519
169,520,13.0,312.0,246.0,75.0,Unknown_520
169,525,17.0,297.0,223.0,75.0,Unknown_525
169,526,15.0,302.0,283.0,75.0,Unknown_526
169,527,16.0,263.0,292.0,75.0,Unknown_527
169,533,21.0,295.0,292.0,75.0,Unknown_533
169,534,18.0,308.0,340.0,75.0,Unknown_534
169,535,22.0,290.0,360.0,75.0,Unknown_535
169,539,24.0,271.0,393.0,75.0,Unknown_539
169,540,22.0,297.0,412.0,75.0,Unknown_540
169,544,18.0,335.0,193.0,75.0,Unknown_544
169,547,19.0,347.0,241.0,75.0,Unknown_547
169,551,16.0,347.0,263.0,75.0,Unknown_551
169,554,14.0,359.0,303.0,75.0,Unknown_554
169,559,18.0,353.0,313.0,75.0,Unknown_559
169,560,20.0,354.0,359.0,75.0,Unknown_560
